Image Path,Actual Class,Predicted Class,Class Name,Probability,Predicted Class Probability
..\Dataset\artefact2\test\mouse\mouse_10099.jpg,mouse,9,mouse,0.4400,"[[0.03 0.01 0.03 0.02 0.02 0.02 0.04 0.03 0.03 0.44 0.03 0.04 0.06 0.01
  0.02 0.08 0.   0.09]]"
..\Dataset\artefact2\test\mouse\mouse_10100.jpg,mouse,9,mouse,0.4000,"[[0.   0.02 0.03 0.01 0.02 0.02 0.02 0.02 0.04 0.4  0.01 0.13 0.05 0.04
  0.04 0.09 0.01 0.05]]"
..\Dataset\artefact2\test\mouse\mouse_10101.jpg,mouse,9,mouse,0.4000,"[[0.01 0.01 0.04 0.02 0.02 0.01 0.   0.   0.04 0.4  0.01 0.15 0.   0.02
  0.05 0.18 0.02 0.02]]"
..\Dataset\artefact2\test\mouse\mouse_10102.jpg,mouse,15,squirrel,0.3100,"[[0.01 0.   0.04 0.05 0.02 0.   0.   0.03 0.1  0.24 0.02 0.1  0.02 0.01
  0.02 0.31 0.01 0.02]]"
..\Dataset\artefact2\test\mouse\mouse_10103.jpg,mouse,15,squirrel,0.2200,"[[0.03 0.   0.02 0.06 0.01 0.03 0.01 0.05 0.07 0.14 0.07 0.16 0.06 0.02
  0.   0.22 0.01 0.04]]"
..\Dataset\artefact2\test\mouse\mouse_10104.jpg,mouse,9,mouse,0.2400,"[[0.02 0.01 0.02 0.04 0.02 0.03 0.01 0.03 0.1  0.24 0.04 0.1  0.01 0.01
  0.15 0.11 0.05 0.01]]"
..\Dataset\artefact2\test\ox\ox_10023.jpg,ox,10,ox,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\ox\ox_10024.jpg,ox,10,ox,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\ox\ox_10025.jpg,ox,10,ox,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\ox\ox_10026.jpg,ox,10,ox,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\ox\ox_10027.jpg,ox,10,ox,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\ox\ox_10028.jpg,ox,10,ox,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\ox\ox_10029.jpg,ox,10,ox,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\ox\ox_10030.jpg,ox,10,ox,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\ox\ox_10031.jpg,ox,10,ox,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\ox\ox_10032.jpg,ox,10,ox,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\ox\ox_10033.jpg,ox,10,ox,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\ox\ox_10034.jpg,ox,10,ox,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\ox\ox_10035.jpg,ox,10,ox,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\ox\ox_10036.jpg,ox,10,ox,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\ox\ox_10037.jpg,ox,10,ox,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\ox\ox_10038.jpg,ox,10,ox,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\ox\ox_10039.jpg,ox,10,ox,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\ox\ox_10040.jpg,ox,10,ox,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\ox\ox_10119.jpg,ox,10,ox,0.2800,"[[0.03 0.   0.02 0.08 0.   0.18 0.01 0.05 0.07 0.07 0.28 0.04 0.08 0.01
  0.01 0.02 0.   0.05]]"
..\Dataset\artefact2\test\ox\ox_10120.jpg,ox,10,ox,0.3200,"[[0.03 0.02 0.01 0.18 0.02 0.04 0.02 0.02 0.11 0.04 0.32 0.01 0.06 0.03
  0.04 0.02 0.   0.03]]"
..\Dataset\artefact2\test\ox\ox_10121.jpg,ox,10,ox,0.4100,"[[0.05 0.01 0.02 0.23 0.03 0.01 0.01 0.02 0.02 0.03 0.41 0.05 0.   0.
  0.06 0.02 0.01 0.02]]"
..\Dataset\artefact2\test\ox\ox_10122.jpg,ox,10,ox,0.3000,"[[0.05 0.   0.04 0.1  0.   0.16 0.   0.03 0.08 0.06 0.3  0.   0.09 0.
  0.02 0.03 0.01 0.03]]"
..\Dataset\artefact2\test\ox\ox_10123.jpg,ox,10,ox,0.3500,"[[0.01 0.   0.05 0.17 0.01 0.02 0.01 0.05 0.04 0.   0.35 0.03 0.04 0.02
  0.02 0.04 0.04 0.1 ]]"
..\Dataset\artefact2\test\ox\ox_10124.jpg,ox,10,ox,0.3300,"[[0.   0.   0.01 0.17 0.02 0.03 0.02 0.12 0.03 0.01 0.33 0.01 0.21 0.
  0.   0.02 0.02 0.  ]]"
..\Dataset\artefact2\test\ox\ox_10125.jpg,ox,3,cow,0.3800,"[[0.03 0.   0.02 0.38 0.01 0.   0.   0.09 0.03 0.   0.33 0.02 0.05 0.
  0.   0.02 0.01 0.01]]"
..\Dataset\artefact2\test\ox\ox_10126.jpg,ox,10,ox,0.3000,"[[0.07 0.   0.03 0.16 0.02 0.08 0.   0.08 0.02 0.02 0.3  0.01 0.07 0.02
  0.01 0.02 0.01 0.08]]"
..\Dataset\artefact2\test\rabbit\rabbit_10025.jpg,rabbit,11,rabbit,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rabbit\rabbit_10026.jpg,rabbit,11,rabbit,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rabbit\rabbit_10027.jpg,rabbit,11,rabbit,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rabbit\rabbit_10028.jpg,rabbit,11,rabbit,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rabbit\rabbit_10029.jpg,rabbit,11,rabbit,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rabbit\rabbit_10030.jpg,rabbit,11,rabbit,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rabbit\rabbit_10031.jpg,rabbit,11,rabbit,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rabbit\rabbit_10032.jpg,rabbit,11,rabbit,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rabbit\rabbit_10033.jpg,rabbit,11,rabbit,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rabbit\rabbit_10034.jpg,rabbit,11,rabbit,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rabbit\rabbit_10035.jpg,rabbit,11,rabbit,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rabbit\rabbit_10036.jpg,rabbit,11,rabbit,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rabbit\rabbit_10037.jpg,rabbit,11,rabbit,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rabbit\rabbit_10038.jpg,rabbit,11,rabbit,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rabbit\rabbit_10039.jpg,rabbit,11,rabbit,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rabbit\rabbit_10040.jpg,rabbit,11,rabbit,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rabbit\rabbit_10041.jpg,rabbit,11,rabbit,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rabbit\rabbit_10042.jpg,rabbit,11,rabbit,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rabbit\rabbit_10045.jpg,rabbit,11,rabbit,0.5600,"[[0.02 0.01 0.06 0.01 0.   0.03 0.   0.01 0.01 0.05 0.03 0.56 0.07 0.01
  0.01 0.12 0.   0.  ]]"
..\Dataset\artefact2\test\rabbit\rabbit_10046.jpg,rabbit,11,rabbit,0.3800,"[[0.   0.01 0.01 0.02 0.02 0.01 0.   0.01 0.01 0.14 0.   0.38 0.01 0.01
  0.01 0.33 0.   0.03]]"
..\Dataset\artefact2\test\rabbit\rabbit_10047.jpg,rabbit,11,rabbit,0.4200,"[[0.02 0.   0.03 0.06 0.04 0.03 0.05 0.01 0.02 0.06 0.02 0.42 0.   0.04
  0.1  0.08 0.   0.02]]"
..\Dataset\artefact2\test\rabbit\rabbit_10048.jpg,rabbit,15,squirrel,0.3600,"[[0.02 0.01 0.04 0.01 0.03 0.01 0.   0.02 0.04 0.09 0.02 0.21 0.05 0.02
  0.   0.36 0.02 0.05]]"
..\Dataset\artefact2\test\rabbit\rabbit_10049.jpg,rabbit,11,rabbit,0.3600,"[[0.03 0.   0.07 0.05 0.02 0.01 0.05 0.01 0.02 0.05 0.02 0.36 0.07 0.01
  0.02 0.16 0.03 0.02]]"
..\Dataset\artefact2\test\rabbit\rabbit_10050.jpg,rabbit,11,rabbit,0.2900,"[[0.01 0.02 0.   0.06 0.04 0.03 0.01 0.01 0.06 0.08 0.02 0.29 0.02 0.11
  0.04 0.14 0.   0.06]]"
..\Dataset\artefact2\test\rabbit\rabbit_10051.jpg,rabbit,11,rabbit,0.2800,"[[0.02 0.   0.1  0.04 0.02 0.04 0.   0.12 0.05 0.07 0.05 0.28 0.   0.03
  0.02 0.1  0.03 0.03]]"
..\Dataset\artefact2\test\rabbit\rabbit_10052.jpg,rabbit,11,rabbit,0.5200,"[[0.   0.   0.02 0.04 0.   0.01 0.02 0.02 0.03 0.1  0.02 0.52 0.02 0.03
  0.   0.17 0.   0.  ]]"
..\Dataset\artefact2\test\rhinoceros\rhinoceros_10008.jpg,rhinoceros,12,rhinoceros,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rhinoceros\rhinoceros_10025.jpg,rhinoceros,12,rhinoceros,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rhinoceros\rhinoceros_10026.jpg,rhinoceros,12,rhinoceros,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rhinoceros\rhinoceros_10027.jpg,rhinoceros,12,rhinoceros,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rhinoceros\rhinoceros_10028.jpg,rhinoceros,12,rhinoceros,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rhinoceros\rhinoceros_10029.jpg,rhinoceros,12,rhinoceros,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rhinoceros\rhinoceros_10030.jpg,rhinoceros,12,rhinoceros,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rhinoceros\rhinoceros_10031.jpg,rhinoceros,12,rhinoceros,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rhinoceros\rhinoceros_10032.jpg,rhinoceros,12,rhinoceros,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rhinoceros\rhinoceros_10033.jpg,rhinoceros,12,rhinoceros,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rhinoceros\rhinoceros_10034.jpg,rhinoceros,12,rhinoceros,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rhinoceros\rhinoceros_10035.jpg,rhinoceros,12,rhinoceros,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rhinoceros\rhinoceros_10036.jpg,rhinoceros,12,rhinoceros,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rhinoceros\rhinoceros_10037.jpg,rhinoceros,12,rhinoceros,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rhinoceros\rhinoceros_10038.jpg,rhinoceros,12,rhinoceros,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rhinoceros\rhinoceros_10039.jpg,rhinoceros,12,rhinoceros,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rhinoceros\rhinoceros_10040.jpg,rhinoceros,12,rhinoceros,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rhinoceros\rhinoceros_10041.jpg,rhinoceros,12,rhinoceros,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rhinoceros\rhinoceros_10042.jpg,rhinoceros,12,rhinoceros,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\rhinoceros\rhinoceros_10043.jpg,rhinoceros,12,rhinoceros,0.3100,"[[0.07 0.   0.01 0.1  0.   0.   0.   0.07 0.03 0.   0.21 0.05 0.31 0.02
  0.02 0.03 0.01 0.07]]"
..\Dataset\artefact2\test\rhinoceros\rhinoceros_10044.jpg,rhinoceros,12,rhinoceros,0.2700,"[[0.03 0.   0.01 0.1  0.   0.03 0.02 0.08 0.05 0.06 0.1  0.01 0.27 0.03
  0.01 0.03 0.06 0.11]]"
..\Dataset\artefact2\test\rhinoceros\rhinoceros_10045.jpg,rhinoceros,12,rhinoceros,0.4700,"[[0.04 0.01 0.01 0.08 0.   0.03 0.   0.02 0.02 0.08 0.08 0.01 0.47 0.03
  0.02 0.   0.01 0.09]]"
..\Dataset\artefact2\test\rhinoceros\rhinoceros_10046.jpg,rhinoceros,12,rhinoceros,0.3400,"[[0.05 0.   0.02 0.08 0.   0.02 0.01 0.16 0.04 0.02 0.09 0.01 0.34 0.02
  0.01 0.02 0.02 0.09]]"
..\Dataset\artefact2\test\rhinoceros\rhinoceros_10047.jpg,rhinoceros,12,rhinoceros,0.2700,"[[0.01 0.   0.05 0.09 0.   0.04 0.   0.13 0.01 0.04 0.16 0.04 0.27 0.02
  0.02 0.02 0.04 0.06]]"
..\Dataset\artefact2\test\rhinoceros\rhinoceros_10048.jpg,rhinoceros,12,rhinoceros,0.2100,"[[0.07 0.   0.03 0.11 0.02 0.04 0.03 0.06 0.04 0.03 0.11 0.03 0.21 0.
  0.03 0.02 0.01 0.16]]"
..\Dataset\artefact2\test\rhinoceros\rhinoceros_10049.jpg,rhinoceros,12,rhinoceros,0.4300,"[[0.01 0.   0.02 0.08 0.01 0.03 0.   0.11 0.01 0.01 0.19 0.   0.43 0.02
  0.01 0.   0.   0.07]]"
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10025.jpg,siamese_cat,13,siamese_cat,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10026.jpg,siamese_cat,13,siamese_cat,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10027.jpg,siamese_cat,13,siamese_cat,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10028.jpg,siamese_cat,13,siamese_cat,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10029.jpg,siamese_cat,13,siamese_cat,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10030.jpg,siamese_cat,13,siamese_cat,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10031.jpg,siamese_cat,13,siamese_cat,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10032.jpg,siamese_cat,13,siamese_cat,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10033.jpg,siamese_cat,13,siamese_cat,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10034.jpg,siamese_cat,13,siamese_cat,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10035.jpg,siamese_cat,13,siamese_cat,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10036.jpg,siamese_cat,13,siamese_cat,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10037.jpg,siamese_cat,13,siamese_cat,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10038.jpg,siamese_cat,13,siamese_cat,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10039.jpg,siamese_cat,13,siamese_cat,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10040.jpg,siamese_cat,13,siamese_cat,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10041.jpg,siamese_cat,13,siamese_cat,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10042.jpg,siamese_cat,13,siamese_cat,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10196.jpg,siamese_cat,13,siamese_cat,0.4100,"[[0.03 0.02 0.02 0.   0.06 0.07 0.04 0.02 0.08 0.09 0.   0.06 0.02 0.41
  0.01 0.04 0.02 0.01]]"
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10197.jpg,siamese_cat,13,siamese_cat,0.3100,"[[0.01 0.   0.02 0.05 0.04 0.09 0.05 0.02 0.1  0.05 0.03 0.02 0.05 0.31
  0.03 0.03 0.02 0.08]]"
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10198.jpg,siamese_cat,11,rabbit,0.2000,"[[0.02 0.01 0.06 0.06 0.04 0.01 0.01 0.07 0.05 0.09 0.01 0.2  0.03 0.19
  0.04 0.06 0.01 0.04]]"
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10199.jpg,siamese_cat,13,siamese_cat,0.4200,"[[0.03 0.   0.07 0.01 0.03 0.04 0.   0.03 0.06 0.04 0.02 0.1  0.01 0.42
  0.02 0.04 0.06 0.02]]"
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10200.jpg,siamese_cat,3,cow,0.1400,"[[0.05 0.   0.03 0.14 0.   0.02 0.01 0.07 0.1  0.09 0.1  0.09 0.05 0.07
  0.04 0.   0.02 0.12]]"
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10201.jpg,siamese_cat,2,bobcat,0.1500,"[[0.03 0.04 0.15 0.02 0.01 0.03 0.02 0.1  0.07 0.14 0.03 0.04 0.03 0.11
  0.05 0.04 0.04 0.05]]"
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10202.jpg,siamese_cat,13,siamese_cat,0.2300,"[[0.05 0.   0.08 0.05 0.02 0.01 0.01 0.07 0.07 0.09 0.03 0.11 0.01 0.23
  0.03 0.07 0.02 0.05]]"
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10203.jpg,siamese_cat,13,siamese_cat,0.3900,"[[0.02 0.   0.08 0.01 0.05 0.03 0.02 0.01 0.06 0.08 0.03 0.08 0.01 0.39
  0.02 0.01 0.03 0.07]]"
..\Dataset\artefact2\test\skunk\skunk_10025.jpg,skunk,14,skunk,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]]
..\Dataset\artefact2\test\skunk\skunk_10026.jpg,skunk,14,skunk,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]]
..\Dataset\artefact2\test\skunk\skunk_10027.jpg,skunk,14,skunk,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]]
..\Dataset\artefact2\test\skunk\skunk_10028.jpg,skunk,14,skunk,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]]
..\Dataset\artefact2\test\skunk\skunk_10029.jpg,skunk,14,skunk,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]]
..\Dataset\artefact2\test\skunk\skunk_10030.jpg,skunk,14,skunk,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]]
..\Dataset\artefact2\test\skunk\skunk_10031.jpg,skunk,14,skunk,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]]
..\Dataset\artefact2\test\skunk\skunk_10032.jpg,skunk,14,skunk,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]]
..\Dataset\artefact2\test\skunk\skunk_10033.jpg,skunk,14,skunk,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]]
..\Dataset\artefact2\test\skunk\skunk_10034.jpg,skunk,14,skunk,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]]
..\Dataset\artefact2\test\skunk\skunk_10035.jpg,skunk,14,skunk,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]]
..\Dataset\artefact2\test\skunk\skunk_10036.jpg,skunk,14,skunk,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]]
..\Dataset\artefact2\test\skunk\skunk_10037.jpg,skunk,14,skunk,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]]
..\Dataset\artefact2\test\skunk\skunk_10038.jpg,skunk,14,skunk,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]]
