TEMP,DO,pH,NITRATE_N_NITRITE_N
10.82118693,7.0,7.082118693,4.178813074
20.0,6.6,7.15,2.1
19.8,5.2,6.7,5.9
21.737,6.6,6.77,1.54
19.14927066,4.0,7.157463533,2.396632904
28.0,7.4,7.27,0.17
28.0,6.0,6.9,0.61
23.7,7.167000000000001,8.142999999999999,0.295
23.0,5.0,6.8,1.331
28.0,6.8,6.9,0.2
28.7,6.8,7.6,4.22
10.27069591,7.0,7.040604387,5.297765506
18.58381645,3.0,7.129190822000001,2.693496364
19.64027348,6.0,7.182013673999999,2.138856424
30.3,6.3,6.7,0.17
25.0,4.9,7.4,0.64
18.80573067,6.130257855,7.829140399,0.839897995
24.0,7.0,7.5,0.06
26.0,6.0,7.5,1.594
10.48863641,7.0,7.0488636410000005,4.51136359
30.0,7.4,6.0,0.964
26.2,5.7,7.9,0.4
25.1,6.7,7.6,0.2
26.0,4.8,7.6,0.1
25.0,6.6,7.2,1.01
28.0,6.0,7.2,0.38
21.25187654,6.0,7.59287868,0.539991667
19.98209738,3.0,7.199104869,1.959398876
18.3,7.2,7.2,2.6
18.569,4.0,6.0,3.169
11.19520314,5.0,7.179280471,6.314723451
24.8,3.0,8.2,1.8
28.0,7.7,6.45,0.163
19.4,6.6,7.1,2.8
10.78372203,5.0,7.117558305,5.862094234
19.92965842,7.0,7.196482921,1.98692933
22.6,7.1,6.5,4.56
28.1,7.1,7.0,0.66
24.4,6.0,7.5,0.8
23.7,7.6,7.3,3.7
29.0,6.5,6.8,0.04
25.6,4.0,6.9,0.0
21.0,6.523779829,7.717480114,2.6744098
18.46249605,4.0,7.123124802,2.757189576
28.4,6.9,7.2,0.13
29.0,7.0,7.3,1.547
18.3,7.3,7.1,2.4
23.0,7.1,7.4,0.9
27.1,6.1,7.3,2.02
19.0,4.8,7.6,3.6
27.2,6.8,8.0,1.0
10.33268954,6.0,7.033268954,4.667310458
29.0,7.4,8.1,0.5
28.0,7.4,7.3,1.2
10.19178583,7.0,7.028767875,5.210964417
27.3,6.8,6.9,0.24
23.5,7.6,7.6,2.66
10.37831126,6.0,7.037831126,4.621688744
22.0,6.4,7.1,8.1
10.51262857,4.0,7.051262857,4.487371434
18.32181168,3.0,7.116090584,2.831048869
28.0,5.0,6.3,0.12
19.50023772,7.0,7.175011886,2.212375195
31.25,6.975,6.725,0.22
25.45,6.4,7.9,5.9
23.8,6.0,8.2,0.0
27.25,6.825,7.125,1.525
26.9,6.7,7.7,0.8
26.0,6.4,7.3,0.24
27.6,6.8,7.3,1.6
10.23062073,4.0,7.023062072999999,4.769379273999999
17.23881913,6.0,7.399943227,1.894398544
28.0,6.4,7.1,0.62
23.0,7.0,7.35,1.054
15.1,6.3,6.8,1.4
26.9,7.3,7.9,0.3
24.0,5.9,7.9,0.48
29.9,5.6,7.5,18.73
28.0,6.6,5.9,0.1
26.0,6.9,7.8,0.76
27.5,7.1,7.9,1.0
30.4,6.4,6.9,0.27
31.1,4.7,8.2,2.3
27.5,7.7,7.4,0.64
29.0,7.2,7.8,0.4
19.35204168,7.0,7.167602083999999,2.290178118
26.8,7.0,8.0,2.54
21.9,6.7,7.8,1.0
22.0,6.8,7.6,0.81
30.0,6.1,6.8,0.17
10.72123583,5.0,7.072123583,4.278764172
22.0,7.9,7.9,0.25
29.0,6.0,7.0,2.252
22.0,7.4,7.9,1.9
19.3,7.1,7.0,2.58
28.1,6.3,6.8,0.16
28.0,7.0,8.2,1.0
20.0895294,4.0,7.536996606000001,0.932283826
21.0,7.5,6.0,1.942
27.6,6.4,7.7,0.9
10.06572032,3.0,7.006572032,4.934279676
27.0,6.5,7.3,0.79
32.1,5.5,8.1,2.15
23.3,5.3,7.2,5.9
25.8,5.7,7.5,14.18
29.5,6.9,7.4,1.28
25.0,7.5,6.0,0.514
29.6,5.2,8.2,2.9
20.54449622,4.0,7.558870011000001,0.778732524
24.8,7.1,7.1,0.35
27.0,6.6,7.2,0.34
27.0,6.8,6.9,0.45
26.0,6.7,6.9,0.28
19.0,5.0,6.0,2.5
26.9,6.5,7.9,0.2
22.0,7.899764118999999,7.9,0.250235881
22.563,7.2,6.76,0.449
21.0,7.3,6.0,2.565
20.35100987,5.248990128,7.748990127999999,6.748990127999999
18.35901282,5.0,7.117950641,2.811518271
23.8,6.0,8.2,1.8
25.8,7.2,7.9,0.1
24.9,6.0,8.2,1.0
28.0,8.0,7.0,1.098
26.25,6.4670000000000005,6.6,0.66
18.70320371,4.0,7.135160186,2.630818051
15.21297317,7.0,7.302546787000001,2.578121555
15.19402637,4.0,7.301635882999999,2.5845161
19.05268404,6.0,7.152634202000001,2.447340881
22.3,3.0,7.7,0.48
26.9,5.3,6.9,0.66
30.6,5.1,7.3,1.8
24.4,7.7,7.8,0.0
30.2,6.8,7.0,0.2
10.87299094,5.0,7.130948642000001,5.960290037999999
24.8,6.5,7.3,0.8
23.0,6.4,6.7,3.34
28.857,6.242999999999999,7.252999999999999,1.269
10.30126514,3.0,7.04518977,5.331391649
27.6,6.8,7.7,1.33
25.1,6.9,7.0,2.5
12.13555006,7.0,7.154593753,3.616751855
22.1,3.0,7.8,0.8
22.0,6.2,7.2,4.11
26.3,7.5,7.5,2.0
28.0,7.4,7.0,0.11
20.0,6.1,7.1,0.3
25.0,7.3,7.3,0.55
10.63997576,7.0,7.095996365,5.70397334
28.0,6.7,8.0,0.31
26.9,6.8,7.4,0.86
29.0,6.9,7.7,0.42
32.0,7.8,7.2,0.15
27.0,7.1,7.9,1.5
21.0,5.9,7.788943633,3.4812041760000003
28.0,5.0,7.5,2.497
26.0,7.0,6.7,0.37
10.36126637,5.0,7.036126637000001,4.63873363
26.6,6.6,7.9,1.9
18.8,7.8,7.0,2.0
27.0,3.6,7.4,1.5
28.6,3.0,6.6,1.2
27.0,6.2,6.8,0.39
26.4,5.7,7.11,0.0
24.265,6.951,7.61,10.3
25.0,6.8,7.43,1.225
18.66121122,3.0,7.133060561000001,2.652864111
28.0,7.0,8.0,0.56
24.0,7.7,7.2,3.02
29.0,6.1,6.7,0.55
30.0,6.4,7.6,0.1
16.92083614,5.0,7.384655583,2.001717804
19.4492417,7.0,7.172462085,2.239148108
29.0,6.0,5.9,0.63
28.0,6.6,7.8,0.57
15.82858796,3.0,7.332143652,2.370351562
24.1,6.8,7.4,1.7
28.4,6.0,7.0,0.13
29.0,7.3,7.0,0.2
22.4,7.3,7.5,1.58
28.7,6.8,6.8,0.55
19.01494755,4.0,7.150747377999999,2.467152534
21.52582854,6.250994251,7.949668582999999,1.0
16.0,7.2,6.2,1.5
30.0,6.6,7.9,0.52
17.0,3.1,6.0,4.329
30.0,4.0,8.4,3.292
19.85550294,5.701147939,8.092775147000001,7.647643842000001
25.0,7.0,7.6,0.67
26.6,6.7,7.6,2.5
20.3,7.1,7.5,0.0
27.0,6.9,6.8,0.22
27.0,4.0,6.0,2.275
10.7101335,7.0,7.07101335,4.289866502
10.40797148,3.0,7.040797147999999,4.592028523
23.667,7.767,7.542999999999999,2.775
28.3,7.2,6.1,0.92
24.6,6.4,7.3,1.3
17.6,5.3,8.1,0.0
29.2,6.4,8.4,0.3
19.89029767,6.0,7.194514884,2.0075937230000003
18.0,7.0,7.0,2.43
18.83115134,5.0,7.141557567,2.563645548
25.0,6.6,8.0,1.396
28.0,6.3,6.9,0.3
29.0,6.3,7.3,0.29
22.6,7.2,7.1,2.4
26.2,7.2,7.9,0.1
29.0,5.7,7.3,0.35
11.20957844,7.0,7.110075886000001,3.929267278
10.71850531,5.0,7.071850531,4.281494689
20.0,5.1,7.2,2.55
19.0,5.9,7.3,0.36
29.0,6.3,6.3,0.67
30.0,4.2,8.2,0.4
26.75,6.375,6.5,0.0
28.0,7.6,8.1,0.5
20.0,7.4,7.5,1.23
10.67771533,3.0,7.1016573,5.745486867
28.0,6.8,7.2,0.32
29.0,6.5,6.0,0.757
21.87860019,7.924279962000001,7.948559925,0.213580056
25.0,4.0,7.7,0.0
30.0,6.7,7.7,2.6
26.0,6.7,7.7,0.89
22.0,7.6,7.1,2.6
14.0,6.2,7.88,17.387
24.4,7.5,7.8,0.7
35.0,6.6,8.1,0.26
24.8,6.4,7.2,0.77
22.0,6.2,7.3,0.5
27.8,6.7,7.8,0.3
28.75,6.632999999999999,7.067,0.45
20.0,7.7,7.4,0.37
23.6,6.2,7.2,1.01
10.49285619,4.0,7.073928429,5.5421418120000006
21.4,7.2,7.7,0.8
27.0,7.3,7.3,1.28
11.50224118,7.0,7.225336177000001,6.652465297999999
26.7,6.3,8.2,0.6
21.9732772,6.8178152,7.6044538,0.80955462
18.36985149,4.0,7.118492573999999,2.80582797
28.0,6.4,7.1,5.2
28.0,6.9,7.9,0.75
28.0,6.9,7.2,3.826
20.0,5.7,7.4,3.1
11.14025941,6.0,7.171038911,6.254285347000001
19.91681344,5.0,7.195840672,1.993672946
11.87637911,5.0,7.142133611,3.704222051
16.39826292,6.0,7.359531871000001,2.178086266
28.0,5.0,7.6,2.028
21.0,6.2,7.6,2.23
29.5,6.6,8.2,0.0
12.0,5.0,7.3,7.2
21.3,5.2,7.3,0.59
29.0,7.7,7.2,2.0
29.0,7.3,7.0,0.18
25.8,7.3,7.4,0.44
18.65928132,6.829191487,7.845134752000001,0.6949821290000001
28.286,6.371,7.061,0.346
29.0,5.8,6.6,0.265
18.00057859,5.0,7.100028929,2.999696242
27.0,6.6,7.27,0.292
26.0,6.8,6.0,0.417
23.106,5.9,6.6,0.326
27.7,5.8,7.7,0.1
11.72220054,7.0,7.258330082,6.894420598
19.4426068,7.0,7.17213034,2.242631431
26.0,6.6,6.3,0.3
28.0,6.9,6.0,0.506
26.1,5.2,8.3,0.5
26.7,6.5,8.0,2.9
29.0,7.3,6.0,0.11
25.6,4.3,7.1,0.0
11.2475862,6.0,7.1871379310000005,6.372344824
23.212,7.5,8.2,0.14
27.0,6.9,6.5,0.42
29.0,6.6,7.2,0.2
17.01701902,5.5006897420000005,7.856462737999999,1.436471144
25.0,6.5,7.9,0.3
27.1,3.3,7.7,3.1
17.36401503,7.0,7.405962261,1.852144927
28.2,7.1,7.9,0.42
24.5,7.3,7.7,2.0
10.88289322,7.0,7.0882893220000005,4.1171067830000005
27.4,6.4,7.7,3.34
23.5,7.2,7.9,0.95
31.0,5.9,7.2,0.08
29.0,6.3,6.5,0.3
26.5,6.733,6.867000000000001,0.455
21.0,5.3,7.3,5.0
15.21907166,6.434278502000001,7.60657215,12.44099125
26.667,7.4,6.733,0.9
30.0,6.2,7.7,0.06
27.2,7.3,7.0,0.27
26.0,7.9,7.8,4.845
21.0,5.2,7.5,3.55
25.0,6.6,8.2,15.5
27.3,5.3,8.2,1.7
29.0,7.0,7.5,5.419
10.92538889,4.0,7.092538889,4.074611107
26.0,5.1,6.2,0.4
28.0,6.8,7.1,0.07
28.0,6.0,6.6,1.11
28.5,7.1,6.2,0.68
27.0,3.2,7.4,1.67
18.4470049,7.0,7.122350245,2.76532243
15.26002633,6.421992102000001,7.60780079,12.52343299
10.78107366,6.0,7.078107366,4.218926337
19.15366573,4.0,7.157683286,2.3943254940000003
28.7,6.8,7.9,0.58
18.5,7.3,7.8,0.0
31.0,6.8,7.8,0.02
24.3,3.5,7.0,1.0
25.0,6.7,7.9,0.594
22.0,7.741960282999999,8.129372197999999,0.736712577
27.0,6.8,8.2,0.62
19.97492001,6.0,7.198746000000001,1.963166996
23.2,7.7,7.8,0.0
21.0,6.9,8.2,2.12
28.0,5.0,7.4,2.08
28.3,4.3,7.8,1.23
29.8,5.8,7.7,10.45
28.0,7.8,8.0,2.0
27.0,6.8,6.7,1.47
17.0,8.0,7.1,3.35
27.0,6.8,7.5,0.18
26.0,6.7,7.38,1.575
33.0,7.3,7.0,4.8
27.5,5.3,7.8,1.0
30.1,5.2,7.1,0.3
11.403185,6.0,7.21047775,6.543503499
20.0,4.7,6.7,3.7
23.0,4.9,7.8,2.853
32.7,3.3,7.9,0.97
27.0,3.2,7.8,0.2
22.5,5.5,6.9,1.831
21.0,5.9,7.737036542999999,3.392962124
18.45786588,3.0,7.122893294,2.759620415
13.2,6.0,7.1,0.3
28.0,7.6,7.0,1.065
28.3,5.0,6.5,1.2
24.0,7.1,8.1,0.0
26.667,6.332999999999999,7.277,7.187
27.9,6.8,7.8,1.99
28.0,6.0,7.9,0.97
22.0,6.5,7.7,2.6
10.27810045,6.0,7.041715067999999,5.305910497
10.49059526,5.0,7.049059526000001,4.50940474
24.3,7.5,7.0,1.7
27.0,4.2,8.2,3.072
21.0,6.7,7.6,2.88
27.5,5.4,8.0,3.2
22.0,5.475,7.82,1.26
27.9,7.2,6.7,0.06
21.4,7.0,7.6,0.49
18.75890465,6.941267729,7.826455377999999,0.614287235
22.0,7.361971486,7.892394297,1.911408554
24.0,3.0,7.05,3.2
28.0,5.7,6.8,0.5
25.0,5.9,7.9,0.1
24.8,7.3,7.3,2.66
26.5,6.085,7.695,0.153
29.0,7.2,7.42,0.7909999999999999
26.0,7.2,6.0,0.477
27.0,7.0,6.7,0.28
28.0,7.0,6.0,0.241
10.36726401,4.0,7.036726401,4.632735994
10.54926964,4.0,7.054926964,4.450730359
28.0,6.6,6.0,2.969
19.59486296,4.0,7.179743147999999,2.162696944
22.3,7.2,8.0,0.63
10.83210317,6.0,7.124815475,5.9153134860000005
13.860323,7.0,7.237515528999999,3.034640987
27.4,7.1,7.3,0.36
18.7,7.7,7.7,0.0
28.2,5.0,8.3,1.48
25.3,6.8,7.1,0.0
10.36497694,5.0,7.036497694,4.635023055
28.0,6.9,6.4,0.2
21.0,5.6,7.3,4.2
27.4,6.3,7.7,5.37
10.32923854,7.0,7.049385781,5.362162393999999
18.0,7.0,7.1,3.0
22.7,5.8,7.2,4.3
11.36516304,4.0,7.204774456,6.501679342999999
25.0,6.7,7.9,3.335
24.0,6.9,6.4,1.59
28.9,6.2,7.4,0.95
21.0,5.9,7.796085558,3.493345448
28.8,5.4,6.7,0.3
26.3,6.0,6.6,2.0
28.0,4.6,6.9,0.11
26.3,6.9,7.1,0.33
27.7,6.7,8.5,3.1
20.0,7.3,7.0,0.38
23.8,8.0,6.9,3.38
19.48594722,3.0,7.174297361,2.219877709
29.0,7.3,7.1,0.88
22.0,4.9,7.4,6.78
10.29000775,4.0,7.029000775,4.70999225
23.7,7.5,7.8,0.2
23.0,6.6,6.2,0.1
22.0,6.8,7.5,2.0
25.0,6.0,7.6,4.0
27.0,7.0,7.1,0.35
29.0,6.8,8.4,0.4
28.0,7.4,6.9,0.15
11.88484607,6.0,7.28272691,7.073330675
29.0,7.033,6.533,0.135
29.8,5.6,7.7,0.14
27.5,5.0,8.0,0.45
30.1,6.5,7.5,0.1
27.3,6.7,6.9,0.2
27.275,4.2,6.0,0.16
26.0,6.3,7.6,0.37
25.7,6.3,7.4,0.88
28.0,7.5,8.2,0.89
11.2399571,7.0,7.1859935660000005,6.363952815
29.0,7.0,7.0,3.696
21.0,4.9,7.4,4.4
27.0,6.6,6.4,3.13
28.0,4.0,6.68,1.686
27.5,7.95,6.565,0.08
30.0,5.9,7.5,7.7
20.8,6.6,7.5,0.0
27.0,4.9,7.7,3.156
21.0,6.041082349,7.7,3.3123647060000003
28.2,5.9,7.8,1.61
27.3,7.0,8.0,0.46
15.0,6.9,7.8,16.0
28.5,7.7,6.9,0.0
28.1,6.6,7.1,0.2
18.2,7.2,7.0,3.7
